Enemy, Run, Enemy_Group, Fitness, Player_Life, Enemy_Life, Time, Gain
Enemy 2, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 91.93703951986404, Player Life: 76, Enemy Life: 0, Time: 288, Gain: 76
Enemy 2, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 91.93703951986404, Player Life: 76, Enemy Life: 0, Time: 288, Gain: 76
Enemy 2, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 91.93703951986404, Player Life: 76, Enemy Life: 0, Time: 288, Gain: 76
Enemy 3, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 91.85457939139343, Player Life: 78, Enemy Life: 0, Time: 382, Gain: 78
Enemy 3, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 91.85457939139343, Player Life: 78, Enemy Life: 0, Time: 382, Gain: 78
Enemy 3, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 91.85457939139343, Player Life: 78, Enemy Life: 0, Time: 382, Gain: 78
Enemy 3, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 91.85457939139343, Player Life: 78, Enemy Life: 0, Time: 382, Gain: 78
Enemy 3, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 91.85457939139343, Player Life: 78, Enemy Life: 0, Time: 382, Gain: 78
Enemy 3, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 91.85457939139343, Player Life: 78, Enemy Life: 0, Time: 382, Gain: 78
Enemy 3, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 91.85457939139343, Player Life: 78, Enemy Life: 0, Time: 382, Gain: 78
Enemy 3, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 91.85457939139343, Player Life: 78, Enemy Life: 0, Time: 382, Gain: 78
Enemy 3, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 91.85457939139343, Player Life: 78, Enemy Life: 0, Time: 382, Gain: 78
Enemy 3, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 91.85457939139343, Player Life: 78, Enemy Life: 0, Time: 382, Gain: 78
Enemy 4, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 21.17695410451698, Player Life: 0, Enemy Life: 70.0, Time: 338, Gain: -70.0
Enemy 4, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 21.17695410451698, Player Life: 0, Enemy Life: 70.0, Time: 338, Gain: -70.0
Enemy 4, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 21.17695410451698, Player Life: 0, Enemy Life: 70.0, Time: 338, Gain: -70.0
Enemy 4, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 21.17695410451698, Player Life: 0, Enemy Life: 70.0, Time: 338, Gain: -70.0
Enemy 4, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 21.17695410451698, Player Life: 0, Enemy Life: 70.0, Time: 338, Gain: -70.0
Enemy 4, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 21.17695410451698, Player Life: 0, Enemy Life: 70.0, Time: 338, Gain: -70.0
Enemy 4, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 21.17695410451698, Player Life: 0, Enemy Life: 70.0, Time: 338, Gain: -70.0
Enemy 4, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 21.17695410451698, Player Life: 0, Enemy Life: 70.0, Time: 338, Gain: -70.0
Enemy 4, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 21.17695410451698, Player Life: 0, Enemy Life: 70.0, Time: 338, Gain: -70.0
Enemy 4, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 21.17695410451698, Player Life: 0, Enemy Life: 70.0, Time: 338, Gain: -70.0
Enemy 5, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 91.04901301948917, Player Life: 66.40000000000032, Enemy Life: 0, Time: 268, Gain: 66.40000000000032
Enemy 5, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 91.04901301948917, Player Life: 66.40000000000032, Enemy Life: 0, Time: 268, Gain: 66.40000000000032
Enemy 5, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 91.04901301948917, Player Life: 66.40000000000032, Enemy Life: 0, Time: 268, Gain: 66.40000000000032
Enemy 5, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 91.04901301948917, Player Life: 66.40000000000032, Enemy Life: 0, Time: 268, Gain: 66.40000000000032
Enemy 5, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 91.04901301948917, Player Life: 66.40000000000032, Enemy Life: 0, Time: 268, Gain: 66.40000000000032
Enemy 5, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 91.04901301948917, Player Life: 66.40000000000032, Enemy Life: 0, Time: 268, Gain: 66.40000000000032
Enemy 5, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 91.04901301948917, Player Life: 66.40000000000032, Enemy Life: 0, Time: 268, Gain: 66.40000000000032
Enemy 5, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 91.04901301948917, Player Life: 66.40000000000032, Enemy Life: 0, Time: 268, Gain: 66.40000000000032
Enemy 5, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 91.04901301948917, Player Life: 66.40000000000032, Enemy Life: 0, Time: 268, Gain: 66.40000000000032
Enemy 5, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 91.04901301948917, Player Life: 66.40000000000032, Enemy Life: 0, Time: 268, Gain: 66.40000000000032
Enemy 6, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: -5.0689042022202315, Player Life: 0, Enemy Life: 100, Time: 159, Gain: -100
Enemy 6, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: -5.0689042022202315, Player Life: 0, Enemy Life: 100, Time: 159, Gain: -100
Enemy 6, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: -5.0689042022202315, Player Life: 0, Enemy Life: 100, Time: 159, Gain: -100
Enemy 6, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: -5.0689042022202315, Player Life: 0, Enemy Life: 100, Time: 159, Gain: -100
Enemy 6, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: -5.0689042022202315, Player Life: 0, Enemy Life: 100, Time: 159, Gain: -100
Enemy 6, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: -5.0689042022202315, Player Life: 0, Enemy Life: 100, Time: 159, Gain: -100
Enemy 6, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: -5.0689042022202315, Player Life: 0, Enemy Life: 100, Time: 159, Gain: -100
Enemy 6, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: -5.0689042022202315, Player Life: 0, Enemy Life: 100, Time: 159, Gain: -100
Enemy 6, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: -5.0689042022202315, Player Life: 0, Enemy Life: 100, Time: 159, Gain: -100
Enemy 6, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: -5.0689042022202315, Player Life: 0, Enemy Life: 100, Time: 159, Gain: -100
Enemy 7, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 75.67212383121041, Player Life: 0, Enemy Life: 10.0, Time: 206, Gain: -10.0
Enemy 7, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 75.67212383121041, Player Life: 0, Enemy Life: 10.0, Time: 206, Gain: -10.0
Enemy 7, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 75.67212383121041, Player Life: 0, Enemy Life: 10.0, Time: 206, Gain: -10.0
Enemy 7, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 75.67212383121041, Player Life: 0, Enemy Life: 10.0, Time: 206, Gain: -10.0
Enemy 7, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 75.67212383121041, Player Life: 0, Enemy Life: 10.0, Time: 206, Gain: -10.0
Enemy 7, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 75.67212383121041, Player Life: 0, Enemy Life: 10.0, Time: 206, Gain: -10.0
Enemy 7, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 75.67212383121041, Player Life: 0, Enemy Life: 10.0, Time: 206, Gain: -10.0
Enemy 7, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 75.67212383121041, Player Life: 0, Enemy Life: 10.0, Time: 206, Gain: -10.0
Enemy 7, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 75.67212383121041, Player Life: 0, Enemy Life: 10.0, Time: 206, Gain: -10.0
Enemy 7, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 75.67212383121041, Player Life: 0, Enemy Life: 10.0, Time: 206, Gain: -10.0
Enemy 8, Test Run 1, Run 5, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 2, Run 5, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 3, Run 5, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 4, Run 5, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 5, Run 5, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 6, Run 5, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 7, Run 5, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 8, Run 5, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 9, Run 5, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 8, Test Run 10, Run 5, Enemy Group enemies_group_one, Fitness: 21.41275134159975, Player Life: 0, Enemy Life: 70.0, Time: 267, Gain: -70.0
Enemy 1, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 1, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 94.78506424239102, Player Life: 100, Enemy Life: 0, Time: 184, Gain: 100
Enemy 2, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 2, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 92.09061166337202, Player Life: 76, Enemy Life: 0, Time: 247, Gain: 76
Enemy 3, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 91.36212908007786, Player Life: 74, Enemy Life: 0, Time: 419, Gain: 74
Enemy 3, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 91.36212908007786, Player Life: 74, Enemy Life: 0, Time: 419, Gain: 74
Enemy 3, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 91.36212908007786, Player Life: 74, Enemy Life: 0, Time: 419, Gain: 74
Enemy 3, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 91.36212908007786, Player Life: 74, Enemy Life: 0, Time: 419, Gain: 74
Enemy 3, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 91.36212908007786, Player Life: 74, Enemy Life: 0, Time: 419, Gain: 74
Enemy 3, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 91.36212908007786, Player Life: 74, Enemy Life: 0, Time: 419, Gain: 74
Enemy 3, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 91.36212908007786, Player Life: 74, Enemy Life: 0, Time: 419, Gain: 74
Enemy 3, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 91.36212908007786, Player Life: 74, Enemy Life: 0, Time: 419, Gain: 74
Enemy 3, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 91.36212908007786, Player Life: 74, Enemy Life: 0, Time: 419, Gain: 74
Enemy 3, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 91.36212908007786, Player Life: 74, Enemy Life: 0, Time: 419, Gain: 74
Enemy 4, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 21.397881179120297, Player Life: 0, Enemy Life: 70.0, Time: 271, Gain: -70.0
Enemy 4, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 21.397881179120297, Player Life: 0, Enemy Life: 70.0, Time: 271, Gain: -70.0
Enemy 4, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 21.397881179120297, Player Life: 0, Enemy Life: 70.0, Time: 271, Gain: -70.0
Enemy 4, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 21.397881179120297, Player Life: 0, Enemy Life: 70.0, Time: 271, Gain: -70.0
Enemy 4, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 21.397881179120297, Player Life: 0, Enemy Life: 70.0, Time: 271, Gain: -70.0
Enemy 4, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 21.397881179120297, Player Life: 0, Enemy Life: 70.0, Time: 271, Gain: -70.0
Enemy 4, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 21.397881179120297, Player Life: 0, Enemy Life: 70.0, Time: 271, Gain: -70.0
Enemy 4, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 21.397881179120297, Player Life: 0, Enemy Life: 70.0, Time: 271, Gain: -70.0
Enemy 4, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 21.397881179120297, Player Life: 0, Enemy Life: 70.0, Time: 271, Gain: -70.0
Enemy 4, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 21.397881179120297, Player Life: 0, Enemy Life: 70.0, Time: 271, Gain: -70.0
Enemy 5, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 91.01642023266135, Player Life: 67.00000000000031, Enemy Life: 0, Time: 294, Gain: 67.00000000000031
Enemy 5, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 91.01642023266135, Player Life: 67.00000000000031, Enemy Life: 0, Time: 294, Gain: 67.00000000000031
Enemy 5, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 91.01642023266135, Player Life: 67.00000000000031, Enemy Life: 0, Time: 294, Gain: 67.00000000000031
Enemy 5, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 91.01642023266135, Player Life: 67.00000000000031, Enemy Life: 0, Time: 294, Gain: 67.00000000000031
Enemy 5, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 91.01642023266135, Player Life: 67.00000000000031, Enemy Life: 0, Time: 294, Gain: 67.00000000000031
Enemy 5, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 91.01642023266135, Player Life: 67.00000000000031, Enemy Life: 0, Time: 294, Gain: 67.00000000000031
Enemy 5, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 91.01642023266135, Player Life: 67.00000000000031, Enemy Life: 0, Time: 294, Gain: 67.00000000000031
Enemy 5, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 91.01642023266135, Player Life: 67.00000000000031, Enemy Life: 0, Time: 294, Gain: 67.00000000000031
Enemy 5, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 91.01642023266135, Player Life: 67.00000000000031, Enemy Life: 0, Time: 294, Gain: 67.00000000000031
Enemy 5, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 91.01642023266135, Player Life: 67.00000000000031, Enemy Life: 0, Time: 294, Gain: 67.00000000000031
Enemy 6, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: -5.0369526024136295, Player Life: 0, Enemy Life: 100, Time: 154, Gain: -100
Enemy 6, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: -5.0369526024136295, Player Life: 0, Enemy Life: 100, Time: 154, Gain: -100
Enemy 6, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: -5.0369526024136295, Player Life: 0, Enemy Life: 100, Time: 154, Gain: -100
Enemy 6, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: -5.0369526024136295, Player Life: 0, Enemy Life: 100, Time: 154, Gain: -100
Enemy 6, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: -5.0369526024136295, Player Life: 0, Enemy Life: 100, Time: 154, Gain: -100
Enemy 6, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: -5.0369526024136295, Player Life: 0, Enemy Life: 100, Time: 154, Gain: -100
Enemy 6, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: -5.0369526024136295, Player Life: 0, Enemy Life: 100, Time: 154, Gain: -100
Enemy 6, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: -5.0369526024136295, Player Life: 0, Enemy Life: 100, Time: 154, Gain: -100
Enemy 6, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: -5.0369526024136295, Player Life: 0, Enemy Life: 100, Time: 154, Gain: -100
Enemy 6, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: -5.0369526024136295, Player Life: 0, Enemy Life: 100, Time: 154, Gain: -100
Enemy 7, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 7, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 92.81833644349736, Player Life: 79.6000000000002, Enemy Life: 0, Time: 171, Gain: 79.6000000000002
Enemy 8, Test Run 1, Run 6, Enemy Group enemies_group_one, Fitness: 21.447040415078384, Player Life: 0, Enemy Life: 70.0, Time: 258, Gain: -70.0
Enemy 8, Test Run 2, Run 6, Enemy Group enemies_group_one, Fitness: 21.447040415078384, Player Life: 0, Enemy Life: 70.0, Time: 258, Gain: -70.0
Enemy 8, Test Run 3, Run 6, Enemy Group enemies_group_one, Fitness: 21.447040415078384, Player Life: 0, Enemy Life: 70.0, Time: 258, Gain: -70.0
Enemy 8, Test Run 4, Run 6, Enemy Group enemies_group_one, Fitness: 21.447040415078384, Player Life: 0, Enemy Life: 70.0, Time: 258, Gain: -70.0
Enemy 8, Test Run 5, Run 6, Enemy Group enemies_group_one, Fitness: 21.447040415078384, Player Life: 0, Enemy Life: 70.0, Time: 258, Gain: -70.0
Enemy 8, Test Run 6, Run 6, Enemy Group enemies_group_one, Fitness: 21.447040415078384, Player Life: 0, Enemy Life: 70.0, Time: 258, Gain: -70.0
Enemy 8, Test Run 7, Run 6, Enemy Group enemies_group_one, Fitness: 21.447040415078384, Player Life: 0, Enemy Life: 70.0, Time: 258, Gain: -70.0
Enemy 8, Test Run 8, Run 6, Enemy Group enemies_group_one, Fitness: 21.447040415078384, Player Life: 0, Enemy Life: 70.0, Time: 258, Gain: -70.0
Enemy 8, Test Run 9, Run 6, Enemy Group enemies_group_one, Fitness: 21.447040415078384, Player Life: 0, Enemy Life: 70.0, Time: 258, Gain: -70.0
Enemy 8, Test Run 10, Run 6, Enemy Group enemies_group_one, Fitness: 21.447040415078384, Player Life: 0, Enemy Life: 70.0, Time: 258, Gain: -70.0
Enemy 1, Test Run 1, Run 7, Enemy Group enemies_group_one, Fitness: 94.85250552318655, Player Life: 100, Enemy Life: 0, Time: 172, Gain: 100
Enemy 1, Test Run 2, Run 7, Enemy Group enemies_group_one, Fitness: 94.85250552318655, Player Life: 100, Enemy Life: 0, Time: 172, Gain: 100
Enemy 1, Test Run 3, Run 7, Enemy Group enemies_group_one, Fitness: 94.85250552318655, Player Life: 100, Enemy Life: 0, Time: 172, Gain: 100
Enemy 1, Test Run 4, Run 7, Enemy Group enemies_group_one, Fitness: 94.85250552318655, Player Life: 100, Enemy Life: 0, Time: 172, Gain: 100
Enemy 1, Test Run 5, Run 7, Enemy Group enemies_group_one, Fitness: 94.85250552318655, Player Life: 100, Enemy Life: 0, Time: 172, Gain: 100
Enemy 1, Test Run 6, Run 7, Enemy Group enemies_group_one, Fitness: 94.85250552318655, Player Life: 100, Enemy Life: 0, Time: 172, Gain: 100
Enemy 1, Test Run 7, Run 7, Enemy Group enemies_group_one, Fitness: 94.85250552318655, Player Life: 100, Enemy Life: 0, Time: 172, Gain: 100
Enemy 1, Test Run 8, Run 7, Enemy Group enemies_group_one, Fitness: 94.85250552318655, Player Life: 100, Enemy Life: 0, Time: 172, Gain: 100
Enemy 1, Test Run 9, Run 7, Enemy Group enemies_group_one, Fitness: 94.85250552318655, Player Life: 100, Enemy Life: 0, Time: 172, Gain: 100
Enemy 1, Test Run 10, Run 7, Enemy Group enemies_group_one, Fitness: 94.85250552318655, Player Life: 100, Enemy Life: 0, Time: 172, Gain: 100
Enemy 2, Test Run 1, Run 7, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 2, Run 7, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 3, Run 7, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 4, Run 7, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 5, Run 7, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 6, Run 7, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 7, Run 7, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 8, Run 7, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 9, Run 7, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 2, Test Run 10, Run 7, Enemy Group enemies_group_one, Fitness: 91.49061166337202, Player Life: 70, Enemy Life: 0, Time: 247, Gain: 70
Enemy 3, Test Run 1, Run 7, Enemy Group enemies_group_one, Fitness: 92.02619038813074, Player Life: 80, Enemy Life: 0, Time: 393, Gain: 80
Enemy 3, Test Run 2, Run 7, Enemy Group enemies_group_one, Fitness: 92.02619038813074, Player Life: 80, Enemy Life: 0, Time: 393, Gain: 80
Enemy 3, Test Run 3, Run 7, Enemy Group enemies_group_one, Fitness: 92.02619038813074, Player Life: 80, Enemy Life: 0, Time: 393, Gain: 80
Enemy 3, Test Run 4, Run 7, Enemy Group enemies_group_one, Fitness: 92.02619038813074, Player Life: 80, Enemy Life: 0, Time: 393, Gain: 80
Enemy 3, Test Run 5, Run 7, Enemy Group enemies_group_one, Fitness: 92.02619038813074, Player Life: 80, Enemy Life: 0, Time: 393, Gain: 80
Enemy 3, Test Run 6, Run 7, Enemy Group enemies_group_one, Fitness: 92.02619038813074, Player Life: 80, Enemy Life: 0, Time: 393, Gain: 80
Enemy 3, Test Run 7, Run 7, Enemy Group enemies_group_one, Fitness: 92.02619038813074, Player Life: 80, Enemy Life: 0, Time: 393, Gain: 80
Enemy 3, Test Run 8, Run 7, Enemy Group enemies_group_one, Fitness: 92.02619038813074, Player Life: 80, Enemy Life: 0, Time: 393, Gain: 80
